"(Make sure you keep it in a safe place.)","(A se păstra la loc sigur)"
"(Optional. Leave blank for no prefix)","(Opţional. Lăsaţi necompletat dacă nu există prefix)"
"(ver. %s)","(ver. %s)"
"Additional path added after Base URL to access your Administrative Panel (e.g. admin, backend, control etc.).","Calea adiţională adăugată dupa URL-ul de bază pentru a accesa panoul de administrare (ex. admin, backend, control etc.)."
"Admin Path","Cale admin "
"After successfull installation please click the button below.","După instalare vă rugăm să daţi click pe butonul de mai jos."
"All packages were installed successfully, click 'Ok' to continue with installation","Toate pachetele au fost instalate, click pe "OK" pentru a continua cu instalarea"
"Alternatively you could try the 'Manual Downloads and Upgrades' method.","Alternativ puteţi încerca metoda "Descărcare şi actualizare manuală"."
"Base URL","URL de bază"
"Before you continue to your store, please make a note of your encryption key (Magento uses it to encrypt passwords, credit cards and more).","Înainte de a continua, vă rugăm să notaţi cheia de criptare (Magento o foloseşte pentru a cripta parolele, carduri de credit şi altele)."
"Check out our","Verificaţi"
"Check this box only if it is not possible to automatically validate Base URL.","Bifaţi această casetă, doar dacă nu este posibil să validaţi automat URL-ul de bază."
"Check this box only if it is not possible to automatically validate Secure URL, for example if HTTP authentication is required.","Bifaţi această casetă, doar dacă nu este posibil pentru a valida automat URL-ul securizat, de exemplu dacă este necesară autentificarea HTTP."
"Choose this if you would like to test frontend and backend functionality.","Alegeţi-o dacă doriţi să testaţi funcţionalitatea interfeţei şi adminului."
"Configuration","Configuraţie"
"Confirm Password","Confirmare parolă"
"Connection","Conectare"
"Continue","Continuă"
"Continue After Manual Download","Continuă dupa descărcare manuală"
"Continue Full Download / SVN Installation","Continuă descărcare completă / instalare SVN"
"Create Admin Account","Creare cont de administrator"
"Currently this is the most stable state available for Magento packages.","În prezent, aceasta este cea mai stabilă stare disponibilă pentru pachetele Magento."
"Database","Bază de date"
"Database Connection","Conexiune bază de date"
"Database Name","Nume bază de date"
"Database connection error","Eroare conexiune la baza de date"
"Database host","Gazdă bază de date"
"Database server does not support InnoDB storage engine","Serverul bazei de date nu suportă motorul de stocare InnoDB"
"Database server version does not match system requirements (required: %s, actual: %s)","Versiunea bazei de date a serverului nu se potriveşte cu cerinţele de sistem (cerut: %s, actual: %s)"
"Database user name","Nume utilizator bază de date"
"Database user password","Parolă utilizator bază de date"
"Default Currency","Monedă implicită"
"Download","Descărcare"
"Download Magento Core Modules and Updates","Descărcare module principale Magento şi actualizări"
"Downloading and installing Magento, please wait...","Magento se descarcă şi se instalează, vă rugam să aşteptaţi..."
"Email","Email"
"Email Address","Adresă de email"
"Enable this option only if you have SSL available.","Activaţi această opţiune doar dacă SSL este disponibil."
"Encryption Key","Cheie de encriptare"
"File system","Fişier de sistem"
"First Name","Prenume"
"Full Download / SVN Installation","Descărcare completă / instalare SVN"
"Get ready to experience Open-Source eCommerce Evolved.","Fiţi gata să experimentaţi o soluţie de eCommerce evoluat."
"Go to Backend","Spre administrare"
"Go to Frontend","Spre interfaţa magazinului"
"Having trouble installing Magento?","Probleme cu instalarea Magento?"
"Help Us to Keep Magento Healthy","Ajutaţi-ne să păstrăm Magento curat"
"Host","Gazdă"
"I agree to the above terms and conditions","Sunt de acord cu termenii şi condiţiile"
