"Maximum %d email addresses allowed.","%d adresses courriel max autorisées"
"Total of %d record(s) were successfully deleted","%d enregistrement(s) ont été effacés"
"Total of %d record(s) were successfully updated","%d enregistrement(s) ont été mis à jour"
"%s Item(s)","%s article(s)"
"(Copy data from: %s)","(Copier les données depuis: %s)"
"(Will make search for the query above return results for this search.)","(Fera une recherche pour la requête ci-dessus. Retourne des résultats pour cette recherche)"
"-- Please Select --","-- Votre choix --"
"Home","Accueil"
"Shop by","Acheté par"
"Buy %s for %s","Acheter %s pour <strong>%s</strong>"
"Buy %s for %s each","Achetez-en %s à <strong>%s</strong> pièce"
"Action","Action"
"Enabled","Activé"
"Currently Shopping by","Actuellement acheté par"
"Email Address","Adresse courriel"
"Email Address:","Adresse courriel:"
"Show","Afficher"
"Display in Suggested Terms","Afficher dans les termes suggérés"
"View as","Afficher en"
"Add New","Ajouter"
"Add to Compare","Ajouter au comparateur"
"Add to Cart","Ajouter au panier"
"Add to Wishlist","Ajouter à ma liste-cadeaux"
"Add to My Wishlist","Ajouter à ma liste-cadeaux"
"Add New Images","Ajouter de nouvelles images"
"Add Recipient","Ajouter destinataire"
"Add Items to Cart","Ajouter les articles au panier"
"Add New Attribute","Ajouter nouvel attribut"
"Add Product To Websites","Ajouter produit aux sites web"
"Add Attribute","Ajouter un attribut"
"Add Design Change","Ajouter un changement de design"
"Add Group","Ajouter un groupe"
"Add Tier","Ajouter un niveau"
"Add New Set","Ajouter un nouveau groupe"
"Add New Group","Ajouter un nouveau groupe"
"Add New Attribute Set","Ajouter un nouveau groupe d'attributs"
"Add Product","Ajouter un produit"
"Add New Search Term","Ajouter un terme de recherche"
"Add Option","Ajouter une option"
"Product Alerts","Alertes sur les produits"
"Go to Home Page","Allez à la page d'accueil"
"Old Price:","Ancien prix:"
"Quick Overview","Aperçu rapide"
"Apply To Configurable/Grouped Product","Appliquer à un produit configurable/groupé"
"Approved","Approuvé"
"Are you sure you want to delete this attribute set?","Êtes-vous certain de vouloir supprimer ce groupe d'attributs"
"Are you sure you want to delete this category?","Êtes-vous certain de vouloir supprimer cette catégorie ?"
"Cart Item Attribute","Attribut d'article panier"
"Product attribute was successfully saved","Attribut de produit sauvegardé avec succès"
"Product attribute was successfully deleted","Attribut de produit supprimé avec succès"
"Product Attribute","Attribut du produit"
"Unknown attribute: %s","Attribut inconnu: %s"
"Attributes","Attributs"
"Product Attributes","Attributs du produit"
"Unassigned Attributes","Attributs non assignés"
"None","Aucun"
"There are no products matching the selection.","Aucun produit ne correspond à la sélection"
"There are no %s available.","Aucun(e) %s disponible"
"No product collections found","Aucune collection de produits trouvée"
"No options of this product are available.","Aucune option n'est disponible pour ce produit."
"As low as:","Aussi bas que :"
"save %s%%","économisez %s%%"
"Failed","Échec"
"Globally Editable","Éditable globalement"
"Edit","Éditer"
"Edit Product Attribute","Éditer l'attribut produit"
"Edit Product Attribute ""%s""","Éditer l'attribut produit ""%s"""
"Edit Search '%s'","Éditer la recherche '%s'"
"Edit Attribute Set '%s'","Éditer le jeu d'attributs '%s'"
"Out of stock.","Épuisé"
"Out of stock","Épuisé"
"Out of Stock","Épuisé"
"Stretch","Étirer"
"Based On","Basé sur"
"Invalid block: %s","Bloc non valide: %s"
"Static block and products","Bloc statique et produits"
"Static block only","Bloc statique uniquement"
"Catalog","Catalogue"
"Catalog, Search","Catalogue, Recherche"
"Category","Catégorie"
"Parent Category","Catégorie parente"
"Category saved","Catégorie sauvegardée"
"Category deleted","Catégorie supprimée"
"Categories","Catégories"
"Product Categories","Catégories du produit"
"This group contains system attributes. Please move system attributes to another group and try again.","Ce groupe contient des attributs système. Veuillez déplacer les attributs système vers un autre groupe et réessayer."
"This bundle is out of stock.","Ce lot est épuisé"
"This tab contains invalid data. Please solve the problem before saving.","Cet onglet contient des données non valides. Veuillez les corriger avant de sauvegarder."
"This attribute no longer exists","Cette attribut n'existe plus"
"This search no longer exists","Cette recherche n'existe plus"
"Text Field","Champ texte"
"Set root category for this store in the <a href=""%s"">configuration</a>","Choisir la catégorie racine pour ce magasin dans la <a href=""%s"">configuration</a>"
"Choose option...","Choisissez une option..."
"Choose an Option...","Choisissez une option..."
"Default Tax Class","Classe de taxe par défaut"
"Customers Reviews","Clients ayant commenté"
"Customers Tagged Product","Clients ayant libellé ce produit"
"Check items to add to the cart or ","Cochez les articles à ajouter au panier ou"
"Attribute Code","Code attribut"
"Product collection expected","Collection de produits attendue"
"Conditions Combination","Combinaison de conditions "
"Backorders","Commande en rupture de stock"
"Review was saved successfully","Commentaire sauvegardé avec succès"
"Review was successfully saved","Commentaire sauvegardé avec succès"
"Review successfully deleted","Commentaire supprimé avec succès"
"Reviews","Commentaires"
"Customer Reviews","Commentaires clients"
"Product Reviews","Commentaires du produit"
"Pending Reviews","Commentaires en attente"
"Reviews and Ratings","Commentaires et évaluations"
"Comparable","Comparable"
"Comparable on Front-end","Comparable sur la partie publique"
"Compare Products","Comparer des produits"
"Compare Products List","Comparer la liste des produits"
"Compare Items","Comparer les articles"
"Compare Products - %d Items","Comparer les produits <span class=""count"">- %d articles</span>"
"Super product attributes configuration","Configuration des attributs du super produit"
"Browse By","Consulter par"
"Continue","Continuer"
"Options Control","Contrôle des options"
"Copy From Configurable","Copier à partir d'un configurable"
"Email","Courriel"
"Email:","Courriel:"
"Quick Create","Création rapide"
"Quick simple product creation","Création rapide de produit simple"
"Create Product Settings","Créer des attributs produit"
"Create Simple Associated Product","Créer un produit simple associé"
"Create Empty","Créer vide"
"Date","Date"
"Date Subscribed","Date d'abonnement"
"Datetime","Date et heure"
"Starting at:","Débute le :"
"Decimal","Décimal"
"Declare attribute value saving scope","Déclarer la portée d'économie de valeurs d'attributs"
"Set Root Category For Store","Définir la catégorie racine pour le magasin"
"Disabled","Désactivé"
"Last Notification","Dernière notification"
"Product Description","Description du produit"
"Design","Design"
"Custom Design","Design personnalisé"
"Recipient:","Destinataire:"
"Stock Availability","Disponibilité en stock"
"Availability: Out of stock.","Disponibilité: épuisé."
"Availability: In stock.","Disponibilité: en stock."
"Availability: In stock. Ships within 24 hours.","Disponibilité: en stock. Livré en 24 heures."
"Category Data","Données de catégorie"
"Double click on a group to rename it","Double-cliquez sur un groupe pour le renommer"
"Duplicate","Dupliquer"
"Duplicate website tier price customer group and quantity.","Dupliquer le groupe client et la quantité du prix par paliers du site web"
"Clear All Items","Effacer tous les articles"
"Product Image Placeholders","Emplacement de l'image du produit"
"Pending","En attente"
"Bottom/Right","En bas à droite"
"Bottom/Left","En bas à gauche"
"Top/Right","En haut à droite"
"Top/Left","En haut à gauche"
"Learn More","En savoir plus"
"In stock","En stock"
"In Stock","En stock"
"Records for ""","Enregistrements pour """
"Integer","Entier"
"Email to a Friend","Envoyer à un ami"
"Send email","Envoyer le courriel"
"Send Count","Envoyer le total"
"Category move error","Erreur de déplacement de catégorie"
"Category delete error","Erreur de suppression de catégorie"
"Error while adding customers for %s alert. Message: %s","Erreur lors de l'ajout de client à la file de l'alerte %s. Message: %s"
"There was an error while updating product(s) attributes","Erreur lors de la mise à jour des attributs de produits"
"Error during retrieval of option value: %s","Erreur lors de la récupération de la valeur de l'option: %s"
"Product saving error.","Erreur lors de la sauvegarde du produit."
"Failed to move file: %s","Erreur lors du déplacement du fichier : %s"
"Error while saving this group. Please try again later.","Erreur pendant la sauvegarde de ce groupe. Veuillez réessayer ultérieurement."
"Error while saving this group. Group with the same name already exists.","Erreur pendant la sauvegarde de de groupe. Un groupe avec le même nom existe déjà."
"and","et"
"and above","et plus"
"Are you sure?","Etes-vous certain ?"
"Are you sure you would like to remove this item from the compare products?","Etes-vous certains de vouloir supprimer cet article de la comparaison des produits?"
"Are you sure you would like to remove all item from compare products?","Etes-vous certains de vouloir supprimer tous les articles de la comparaison des produits?"
"ex. http://domain.com","Ex: http://domaine.com"
"Exclude","Exclure"
"Sender:","Expéditeur:"
"Close Window","Fermer la fenêtre"
"Image file not found","Fichier image introuvable"
"Watermark","Filigrane"
"Product Image Watermarks","Filigrane de l'image du produit"
"Filterable (with results)","Filtrable (avec résultats)"
"Filterable (no results)","Filtrable (pas de résultats)"
"Fixed","Fixé"
"Pending Reviews RSS","Flux RSS de commentaires en attente"
"Notify Low Stock RSS","Flux RSS de notification de stock"
"Gallery","Galerie"
"Autogenerate","Générer automatiquement"
"Manage Attributes","Gérer les attributs"
"Manage Product Attributes","Gérer les attributs produit"
"Manage Ratings","Gérer les évaluations"
"Manage Categories","Gérer les catégories"
"Manage Catalog Categories","Gérer les catégories du catalogue"
"Manage Attribute Sets","Gérer les groupes d'attributs"
"Manage Product Sets","Gérer les groupes d'attributs"
"Manage Label / Options","Gérer les labels/les options"
"Manage Options (values of your attribute)","Gérer les options (valeurs de vos attributs)"
"Manage Products","Gérer les produits"
"Manage Titles (Size, Color, etc.)","Gérer les titres (Taille, couleur, etc.)"
"Url Rewrite Management","Gestion de la réécriture d'URL"
"Global","Global"
"Grid","Grille"
"Attribute Set","Groupe d'attributs"
"Customer Group","Groupe de clients"
"Groups","Groupes"
"Product Attribute Sets","Groupes d'attributs du produit"
"ID","ID"
"Attribute Identifier","Identifiant attribut"
"Invalid option id specified for %s (%s), skipping the record","Identifiant d'option spécifié non valide pour %s (%s), enregistrement ignoré"
"Invalid category IDs","Identifiants de catégorie non valides"
"There are no customers for this alert","Il n'y a aucun client pour cette alerte"
"There is %d product(s) that will be not updated for selected store","Il y a %d produit(s) qui ne seront pas mis à jour pour le magasin sélectionné"
"There was an error while adding products to websites","Il y a eu une erreur lors de l'ajout des produits aux sites web"
"There was an error while removing products from websites","Il y a eu une erreur lors de la suppression des produits aux sites web"
"Media Image","Image"
"Image","Image"
"Unable to get product id.","Impossible d'obtenir l'id produit"
"Unable to complete request. Please try again later.","Impossible de terminer la requête. Veuillez réessayer ultérieurement"
"Unable to find an attribute to delete","Impossible de trouver un attribut à supprimer"
"Unable to find a search term to delete","Impossible de trouver un terme de recherche à effacer"
"Print This Page","Imprimer cette page"
"Attribute Information","Informations attributs"
"Additional Information","Informations complémentaires"
"Search Information","Informations de recherche"
"General Information","Informations générales"
"Product Information","Informations produit"
"Products Information","Informations produits"
"Inventory","Inventaire"
"Invalid attribute set specified, skipping the record","Jeu d'attributs spécifié non valide, enregistrement ignoré"
"Kamper state-of-art Extra Comfort runners","Kamper state-of-art Extra Comfort runners"
"Image not exists","L'image n'existe pas"
"Compare list successfully cleared","La liste de comparaison a été effacée"
"Qty Uses Decimals","La quantité utilise des décimales"
"Filter must be as object. Set correct filter please","Le filtre doit être un objet. Veuillez utiliser un filtre correct"
"Filter model name must be declared","Le nom du modèle de filtre doit être déclaré"
"Product %s successfully added to compare list","Le produit %s a été ajouté à la liste de comparaison"
"Product %s successfully removed from compare list","Le produit %s a été supprimé de la liste de comparaison"
"Product was successfully created.","Le produit a été créé."
"Product was successfully saved.","Le produit a été sauvegardé."
"Base directory to upload image file is not specified","Le répertoire de base pour télécharger les images n'est pas spécifié"
"Search Term was successfully saved","Le terme de recherche a été sauvegardé"
"Image type and information need to be specified for each store view.","Le type et les information d'image doivent être spécifié pour chaque vue magasin."
"Items that you don't want to show in the catalog or search results should have status 'Disabled' in the desired store.","Les articles que vous ne voulez pas afficher dans le catalogue ou dans les résultats de recherche doivent avoir le statut 'Désactivé' dans le magasin souhaité."
"Customers for alert %s was successfuly added to queue","Les clients ont été ajoutés à la file de l'alerte %s."
"Filters must be as array","Les filtres doivent être des tableaux"
"The information in this tab has been changed.","Les informations dans cet onglet ont été changées"
"Price values for options should be specified in system base currency.","Les valeurs de prix pour les options doivent être spécifié dans la devise de base."
"Letters","Lettres"
"Letters(a-zA-Z) or Numbers(0-9)","Lettres (a-zA-Z) or chiffres (0-9)"
"Label","Libellé"
"Attribute Label","Libellé attribut"
"Product Tags","Libellés du produit"
"Line %d, Email: %s","Ligne %d, Courriel : %s"
"Line %d, SKU: %s","Ligne %d, SKU : %s"
"Skip import row, is not valid value ""%s"" for field ""%s""","Ligne ignorée, la valeur ""%s"" n'est pas valide pour le champ ""%s"""
"Skip import row, store ""%s"" field not exists","Ligne ignorée, le champ ""%s"" du magasin n'existe pas"
"Skip import row, required field ""%s"" not defined","Ligne ignorée, le champ requis ""%s"" n'est pas défini"
"Skip import row, required field ""%s"" for new customer not defined","Ligne ignorée, le champ requis ""%s"" pour un nouveau client n'est pas défini"
"Skip import row, required field ""%s"" for new products not defined","Ligne ignorée, le champ requis ""%s"" pour un nouveau produit n'est pas défini"
"List","Liste"
"Dropdown","Liste déroulante"
"Store","Magasin"
"Invalid store specified","Magasin spécifié non valide"
"Invalid store specified, skipping the record","Magasin spécifié non valide, enregistrement ignoré"
"Best Value","Meilleure valeur"
"Best Selling Products","Meilleures ventes"
"Message:","Message :"
"Attribute Model","Modèle d'attribut"
"Attribute model not defined","Modèle d'attribut non défini "
"Frontend Model","Modèle de la partie publique"
"Backend Model","Modèle pour l'administration"
"Source Model","Modèle source"
"List Mode","Mode liste"
"Change","Modifier"
"Edit Search","Modifier la recherche"
"Change status","Modifier le statut"
"Update attributes","Modifier les attributs"
"Tile","Mosaïque"
"Category Navigation:","Navigation dans la catégorie:"
"# of Use","Nb d'utilisations"
"Can be used only with catalog input type Dropdown","Ne peut être utilisé qu'avec un catalogue type Liste déroulante"
"Can be used only with catalog input type Dropdown, Multiple Select and Price","Ne peut être utilisé qu'avec un type de saisie ""liste déroulante"", ""choix multiple"" ou ""prix"""
"Name","Nom"
"Name<br/>(For internal use)","Nom (usage interne)"
"Last Name","Nom de famille"
"Attribute Name:","Nom de l'attribut:"
"Set Name","Nom du groupe"
"Attrib. Set Name","Nom du groupe d'attributs"
"Tag Name","Nom du libellé"
"Product Name","Nom du produit"
"Name In %s","Nom en %s"
"Name:","Nom:"
"Number of Uses","Nombre d'utilisations"
"Decimal Number","Nombre décimal"
"Number of results<br/>(For last time placed)","Nombre de résultats<br/>(Depuis la dernière fois)"
"Integer Number","Nombre entier"
"No","Non"
"Not shared with other products","Non partagé avec les autres produits"
"Notify for Quantity Below","Notifier quand la quantité passe en dessous de"
"Our customer service is available 24/7. Call us at (800) DEMO-NUMBER.","Notre service à la clientèle est disponible 24/7. Contactez-nous à (800) DEMO-NUMERO."
"New Set Name","Nouveau nom de groupe"
"New Product","Nouveau produit"
"New Products","Nouveaux produits"
"New Product Attribute","Nouvel attribut produit"
"New Category","Nouvelle catégorie"
"New Search","Nouvelle recherche"
"Nowhere","Nulle part"
"Search Engine Optimizations","Optimisations pour les moteurs de recherche"
"Option","Option"
"Option:","Option :"
"Invalid attribute option specified for attribute %s (%s), skipping the record","Option spécifiée non valide pour l'attribut %s (%s), enregistrement ignoré"
