"There are no products matching the selection.","No hay productos que coinciden con la seleccion."
"All ","Todo"
"Browse By","Navegar por"
"Category","Categoría"
"There are no %s available.","No hay %s disponibles."
"Full list of Attributes","Lista completa de atributos"
"View All","Mostrar todo"
"Attributes Sitemap","Mapa del sitio de atributos"
"Catalog Seo Sitemap (Attribute List)","Mapa del sitio de SEO de catálogos (Lista de atributos)"
"Attributes","Atributos"
"attributes","Atributos"
"Categories Sitemap","Mapa del sitio de categorías"
"Products Sitemap","Mapa del sitio de productos"
"Choose Store View","Escoja una vista de tienda"
"Brands Pages Manager","Administardor de páginas de marcas"
"Attributes Pages Manager","Administardor de páginas de atributos"
"Please confirm site switching. All data that hasn't been saved will be lost.","Por favor, confirme el cambio del sitio. Todos los datos que no se han guardado se perderán."
"See other %s products","Mira otros %s articulos"
"Position","Posición"
"Cannot delete root directory %s.","No se puede eliminar el directorio raiz %s."
"Cannot delete directory %s.","No se puede eliminar el directorio %s."
"Invalid folder name. Please, use alphanumeric characters, underscores and dashes.","Nombre de carpeta no valido.  Por favor, utilice caracteres alfanumericos, guiones y guiones bajos."
"A directory with the same name already exists. Please try another folder name.","Ya existe un directorio con el mismo nombre. Intente otro nombre de carpeta."
"Cannot create new directory.","No se puede crear el nuevo directorio."
"File ""%s"" cannot be saved. Please, make sure the directory ""%s"" is writeable by web server.","El archivo ""%s"" no puede estar guardado. Por favor asegúrase si en el servidor web se puede escribir el directorio ""%s""."
"Special symbols are not allowed in URL pattern!","Los símbolos especiales no están permitidos en el patrón de la URL!"
"Symbol ' / ' must be neither first neither last in URL pattern!","El símbolo ' / ' no debe estar ni de primero, ni de último en el patrón de la URL!"
"URL pattern must contain [brand] part!","El patrón de la URL debe contener la parte de [marca]!"
"Attribute Page for specified store already exists","La página de atributo paraunla tienda especificada ya existe"
"URL Key for specified store already exists","La clave de la URL para una tienda especificada ya existe"
"Image must be uploaded for Featured Attribute","La imagen debe estar cargada para la atributo destacada"
"""%s"" was renamed to ""%s"" as a category with the same request path already exists","""%s"" ahora se denomina ""%s"" como una categoría con la misma ruta de petición que ya existe"
"Request path %s is already used. Please select some other url key.","La ruta de petición %s ya se usa. Por favor seleccione otra clave de la URL."
"This URL pattern is not allowed!","Este patrón de la URL no está permitido!"
"This URL key is not allowed!","Esta clave de la URL no está permitida!"
"Enabled","Habilitado"
"Disabled","Deshabilitado"
"You should enter url prefix on %s store config.","Debe introducir  el patron de url en la configuracion de la tienda %s."
"You should enter url pattern on %s store config.","Debe introducir el prefijo de url en la configuracion de la tienda %s."
"Special symbols are not allowed in URL pattern on %s store config.","Simbolos especiales no estan permitidos en el patron de URL en la configuracion de la tienda %s."
"Symbol ' / ' must be neither first neither last in URL pattern on %s store config.","El simbolo ' / ' debe ser ni primero que ni ultimo en URL patron en la configuracion de la tienda  %s."
"URL pattern must contain [attribute] part on %s store config.","Patron de URL debe contener parte [atributo] en la configuracion de la tienda %s."
"You should enter number of columns on %s store config.","Debe introducir numero de columnas en la configuracion de la tienda %s."
"You should enter number of attributes in the attribute block on %s store config.","Debe introducir numero de atributos en el bloque de atributos en la configuracion de la tienda %s."
"You can activate Shop By Attribute for Dropdown type attributes only.","Puede activar “Compra por atributo” solo para los atributos de tipo desplegable."
"All Store Views","Todas las vistas de la tienda"
"Attribute","Atributo"
"Brand","Marca"
"Controller file was loaded but class does not exist","El archivo del controlador fue cargado pero la clase no existe"
"There was an error during the process","Se ha producido un error durante el proceso"
"Item News","Novedades de artículos"
"Attribute does not exist","Atributo no existe."
"Image with the same name already exists. Rename please","La imagen con el mismo nombre ya existe. Por favor cambie el nombre"
"Can not upload image ","No se puede cargar la imagen"
" jpg, jpeg, gif, png allowed only"," jpg, jpeg, gif, png sólo están permitidos"
"Logo with the same name already exists. Rename please","El logotipo con el mismo nombre ya existe. Por favor cambie el nombre"
"Can not upload logo ","No se puede cargar el logotipo"
"Attribute icon with the same name already exists. Rename please","El icono de atributo con el mismo nombre ya existe. Por favor cambie el nombre"
"Can not upload attribute icon. ","No se puede cargar el icono de atributo."
"Unable to find ","No se puede encontrar"
"Please select ","Por favor seleccione"
"Total of %d record(s) were successfully deleted","El total de %d de registro(s) ha sido eliminado correctamente"
"Total of %d record(s) were successfully updated","El total de %d de registro(s) está correctamente actualizado"
"Attribute code is invalid. Please use only letters (a-z), numbers (0-9) or underscore(_) in this field, first character should be a letter.","Atributo de codigo no es valido. Utilice solo letras (a-z), numeros (0-9) o subrayado (_) en este campo, el primer caracter debe ser una letra."
"This Attribute no longer exists","Este atributo ya no existe."
"This attribute cannot be updated.","Este atributo no se puede actualizar."
"The product attribute has been saved.","Se ha guardado el atributo del producto."
"Email to a Friend","Enviar un correo electrónico a un amigo"
"Featured ","Destacado"
"Featured Attributes","Atributos destacadas"
"Root","Orígen"
"Shop By","Comprar por"
"Continue","Continuar"
"Choose Attribute","Escoja una atributo"
"There are no active attributes.","No hay ningun atributo activo."
"Shop By Attribute","Comprar por Atributo"
"No","No"
"Yes","Sí"
"Use Default Settings","Utilice la configuracion predeterminada."
"Activate Shop By","Activar Comprar por"
"URL Key","Clave de la URL"
"URL Pattern","Patrón de URL"
"Number of Columns","Número de columnas"
"Number of Attributes","Número de atributos"
"Show Attributes with Products Only","Mostrar las atributos sólo con productos"
"Show Categories As Tree","Mostrar categorías como árbol"
"Show Attributes From Current Category","Mostrar atributos de la categoría actual"
"Show Logo","Mostrar el logotipo"
"Show Link","Mostrar el enlace"
"Show Attributes In Site Map","Mostrar las atributos en el mapa del sitio"
"Show Attributes Icons In Attributes Brief Block","Mostrar iconos de atributos en el bloque breve de atributos"
"Show Attributes Icons On Attributes List Page","Mostrar iconos de atributos en la página con lista de atributos"
"Rename pics","Cambiar el nombre de fotos"
"Use Layered Navigation","Usar la navegación en categorías"
"Custom Design","Diseño personalizado"
"Layout","Diseño"
"Layout Update XML","XML de actualización de diseño"
"Product","Producto"
"Sort Order","Orden de Clasificación"
"Attribute information","Información sobre de atributos"
"Attribute Page Title","Título de la página de atributos"
"Description","Descripción"
"Small Logo","Logotipo pequeño"
"Delete Logo","Eliminar el logotipo"
"Image","Imagen"
"Delete Image","Eliminar la imagen"
"Attribute Icon","Icono del atributo"
"Delete Attribute Icon","Eliminar el icono del atributo"
"Attribute Icon on Attributes Page?","El icono del atributo está en la página del atributo?"
"Attribute Icon in Attributes Block?","El icono del atributo está en el bloque del atributo?"
"Meta Keywords","Meta palabra clave"
"Meta Description","Meta descripción"
"URL key","Clave de la URL"
"(eg: domain.com/<b>url-key</b>.html)","(por ej.: domain.com/<b>url-clave</b>.html)"
"Featured","Destacado"
"Status","Status"
"for right sidebar block","para el bloque de sidebar derecho"
"Display Settings","Mostrar la configuración"
"Available Product Listing Sort By","La lista de productos disponibles está ordenada por"
"General Information","General Information"
"Associated products","Productos asociados"
"Preview","Vista previa"
"Save Attribute Page","Guardar la página de atributo"
"Delete Attribute Page","Eliminar la página de atributo"
"Save And Continue Edit","Guardar y continuar modificar"
"Add Attribute Page","Añadir la página de atributo"
"Edit Attribute Page '%s'","Modificar la página del atributo '%s'"
"ID","ID"
"Store View","Vista de tienda"
"Action","Acción"
"Edit","Modificar"
"CSV","CSV"
"XML","XML"
"Delete","Eliminar"
"Are you sure?","Está seguro?"
"Change status","Cambiar el estatus"
"Fill Out Attributes Pages","Rellenar páginas de atributos"
"Add ","Añadir"
"Fill Out ","Rellenar"
"Return to Attribute Select","Volver al atributo select"
"Home","Inicio"
"Go to Home Page","Ir a la página principal"
"Go to All ","Ir a todos"
"Shop By Brands","Comprar por Marcas"
"Replace Manufacturer with Brands","Reemplazar el fabricante con marcas "
"This setting allows renaming manufacturer attribute on the front end. This setting is run by default in Shop By Brands ver. 2.x","Esta opcion permite cambiar el nombre de atributo del fabricante en el front-end. Esta configuracion se ejecuta de forma predeterminada en la version 2.x Compra por marcas."
"Use Canonical Link Meta Tag For Categories","Usar etiqueta Meta de vinculo canonico para categorias"
,
"Shop By Attribute Pages Options","Opciones de páginas de atributos"
"Frequency","Frecuencia"
"Priority","Prioridad"
"Valid values range: from 0.0 to 1.0.","El rango de valores válido: de 0.0 a 1.0."
"Manage Attributes Pages","Administrar las páginas de atributos"
"Empty","Vacío"
"1 column","1 columna"
"2 columns with left bar","2 columnas con la barra de la izquierda"
"2 columns with right bar","2 columnas con la barra de la derecha"
"3 columns","3 columnas"
